"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000100154",2015.1953004522,-0.84795879967717,0.172313591049626,-4.9210209973104,8.60938923365179e-07,2.42810428200477e-05,"TTC28"
"ENSG00000175538",158.402125940673,-1.23148901654498,0.250401465286307,-4.91805834736992,8.74068619101002e-07,2.46055190265514e-05,"KCNE3"
"ENSG00000115963",17566.069247416,-0.750936901846655,0.152714342989117,-4.91726505283245,8.77616891405977e-07,2.46595692399694e-05,"RND3"
"ENSG00000113552",1601.94321317934,-0.625772789285226,0.12753212583825,-4.90678552695732,9.25811745095731e-07,2.5965590517546e-05,"GNPDA1"
"ENSG00000101955",4382.94592682955,0.9497579774989,0.193658404381896,4.90429517133669,9.37634045664968e-07,2.62485538291977e-05,"SRPX"
"ENSG00000134871",4509.49075225117,0.920979658227212,0.187809127895145,4.90380669219338,9.39969959456636e-07,2.62653967453335e-05,"COL4A2"
"ENSG00000086062",3238.14445797698,-0.581662221411163,0.118843490658601,-4.89435490482259,9.86287111608274e-07,2.74863699027573e-05,"B4GALT1"
"ENSG00000168461",3786.76123221124,0.856424941047929,0.174989373868351,4.89415398269977,9.8729516190822e-07,2.74863699027573e-05,"RAB31"
"ENSG00000136235",26550.4558211881,-0.399312498059894,0.0816138181482878,-4.89270698418208,9.94584273575498e-07,2.76384932537632e-05,"GPNMB"
"ENSG00000064666",9555.09310167796,0.786206000376884,0.160703666884802,4.89227169247149,9.96787129244425e-07,2.76489763230894e-05,"CNN2"
"ENSG00000173947",78.9745702975922,-1.27532428838557,0.260806188326737,-4.88993108855167,1.00871284448477e-06,2.79286216265483e-05,"PIFO"
"ENSG00000113140",31373.1573400551,-0.565096603866508,0.115703585770014,-4.88400251475146,1.03953747721651e-06,2.86772223906085e-05,"SPARC"
"ENSG00000206052",207.196957906122,-1.26497447156009,0.258984659822666,-4.88436061203877,1.03765016449262e-06,2.86772223906085e-05,"DOK6"
"ENSG00000133069",146.588668067564,-1.07399143274438,0.219921810546527,-4.88351487319702,1.04211285253598e-06,2.86911709558949e-05,"TMCC2"
"ENSG00000169504",17541.9034391418,0.79061874345943,0.161906201131698,4.88319000713459,1.04383197072949e-06,2.86911709558949e-05,"CLIC4"
"ENSG00000134046",1430.89137592792,0.573584797425094,0.117556605909526,4.87922216694942,1.06505039045903e-06,2.92213553686632e-05,"MBD2"
"ENSG00000101608",5385.86083332554,0.883034846972755,0.181180778975216,4.87377773717126,1.09484163300999e-06,2.99800795423379e-05,"MYL12A"
"ENSG00000147100",1313.38399180987,-0.443582920749031,0.0910203177813009,-4.87344948426625,1.09666319355927e-06,2.99800795423379e-05,"SLC16A2"
"ENSG00000100292",2424.338623894,-1.31392799196638,0.269693657729992,-4.87192766424578,1.10514634005135e-06,3.01575519280678e-05,"HMOX1"
"ENSG00000162878",1601.7843157763,1.53136261753563,0.314380243181051,4.87105233471595,1.11005429656002e-06,3.02370005780603e-05,"PKDCC"
"ENSG00000225697",379.462680355667,0.856438277326752,0.175985227746696,4.86653503985836,1.13571795332472e-06,3.08805177793587e-05,"SLC26A6"
"ENSG00000184304",781.432501456156,0.671999489243771,0.138332486470873,4.85785737239144,1.18662834370595e-06,3.2206964633381e-05,"PRKD1"
"ENSG00000169218",600.480021303615,1.39095020058584,0.286469486725181,4.85549164934352,1.20088415343615e-06,3.25355822965841e-05,"RSPO1"
"ENSG00000105137",1424.02601953486,0.502092100459066,0.103418659067823,4.85494692142341,1.20418993687479e-06,3.25668867749442e-05,"SYDE1"
"ENSG00000163171",1533.26038771797,1.34689895550889,0.27752960082638,4.85317224360331,1.21502073601117e-06,3.28012282475744e-05,"CDC42EP3"
"ENSG00000196639",679.471014531725,-0.666287579502341,0.137626492227163,-4.84127415238181,1.29009242510866e-06,3.47659248723677e-05,"HRH1"
"ENSG00000164933",532.536858648778,0.793566224244304,0.164231265911301,4.83200455066149,1.35165164779725e-06,3.63601495664109e-05,"SLC25A32"
"ENSG00000066697",811.920497556838,-0.729876312222746,0.151119002550485,-4.82981160479082,1.36662291792748e-06,3.66977022908009e-05,"MSANTD3"
"ENSG00000162407",26271.8317891605,-1.01028714070444,0.209207341231996,-4.82911897237917,1.37138457776915e-06,3.67603883722368e-05,"PLPP3"
"ENSG00000130224",373.449971746483,0.768168691458201,0.159415036064137,4.81867150316451,1.445172688724e-06,3.86698593122349e-05,"LRCH2"
"ENSG00000129467",115.740160721441,-1.26103906059818,0.261790674820477,-4.81697471257501,1.4575115125342e-06,3.89312378436162e-05,"ADCY4"
"ENSG00000178425",521.393856850533,-0.735784639912564,0.152973863781463,-4.80987158017856,1.51027294543893e-06,4.02695136596347e-05,"NT5DC1"
"ENSG00000074590",415.240238467516,1.17681398090656,0.244729814506659,4.80862531309825,1.51971749750409e-06,4.04501256585227e-05,"NUAK1"
"ENSG00000169093",770.108553504925,0.499994271380963,0.104112403290786,4.80244673619221,1.56738520016774e-06,4.16456997483165e-05,"ASMTL"
"ENSG00000167797",317.038681401614,0.896351201462137,0.186806634535472,4.79828354967732,1.6003112173776e-06,4.24460829898139e-05,"CDK2AP2"
"ENSG00000126860",49.0566441773305,-1.46163688216459,0.305046129670425,-4.79152737896974,1.6551642837736e-06,4.38242361499147e-05,"EVI2A"
"ENSG00000113460",504.369796794206,0.934727775679705,0.195095024617693,4.79114102223464,1.65835512145643e-06,4.38320912992281e-05,"BRIX1"
"ENSG00000172985",807.707463234926,0.902774867180701,0.188558464383002,4.78777163430317,1.68643391822339e-06,4.4496588312706e-05,"SH3RF3"
"ENSG00000168481",19.7490345633743,4.37297542614716,0.914348279535569,4.78261459448293,1.73029685227693e-06,4.55745144830158e-05,"LGI3"
"ENSG00000099194",1441.84356435431,-1.98138770009551,0.414371990428713,-4.78166417099175,1.73849939239601e-06,4.57110647531903e-05,"SCD"
"ENSG00000181826",154.667107414862,1.0199406900951,0.213361943054614,4.78033090387645,1.75006903331823e-06,4.59355208138728e-05,"RELL1"
"ENSG00000088766",404.97194401248,0.658000421777538,0.137988637375613,4.76851162742062,1.8559196314351e-06,4.86295896506654e-05,"CRLS1"
"ENSG00000253276",1090.19227712462,1.00624693367339,0.211218188250888,4.76401649879772,1.89776977435851e-06,4.96402819216919e-05,"CCDC71L"
"ENSG00000031698",2854.40174470785,-0.517718482532961,0.108806931159769,-4.75813881537341,1.95386119525417e-06,5.10193582795247e-05,"SARS"
"ENSG00000120162",56.5435318596547,2.00106877503016,0.420688449488836,4.75665252388457,1.96829536798534e-06,5.13078026646092e-05,"MOB3B"
"ENSG00000150593",2749.67624435495,-0.667391058290093,0.140355502504877,-4.75500458748956,1.98441911026376e-06,5.163922237963e-05,"PDCD4"
"ENSG00000104687",1076.04240543086,0.746196448640517,0.157199945559865,4.74679839094695,2.0666175890282e-06,5.36859749328167e-05,"GSR"
"ENSG00000188176",57.0726191706306,-3.05859399242927,0.644951929456009,-4.74235962827349,2.11243194704443e-06,5.47821606814861e-05,"SMTNL2"
"ENSG00000105281",5659.78828451388,0.425756025123296,0.0898043908056688,4.74092659950899,2.12743001748224e-06,5.50767993414848e-05,"SLC1A5"
"ENSG00000134851",1900.59473277852,0.566769660953207,0.119569123073937,4.74010050740891,2.13612230752043e-06,5.52074613436807e-05,"TMEM165"
"ENSG00000075624",86753.2705741531,0.922683094319291,0.194760416545129,4.73752886077594,2.16340054492535e-06,5.58172082672817e-05,"ACTB"
"ENSG00000025708",200.111922490569,1.47757124270055,0.311968275055877,4.73628686261735,2.17669429544453e-06,5.60646855518832e-05,"TYMP"
"ENSG00000153443",340.46851160828,0.676825458217462,0.142920320435027,4.7356838842602,2.183176539961e-06,5.61361777550244e-05,"UBALD1"
"ENSG00000116194",246.268169869322,2.1276001755336,0.450049074154083,4.72748484047581,2.27318029200778e-06,5.8351382241454e-05,"ANGPTL1"
"ENSG00000196950",794.992247520349,-1.05871805943023,0.224032202093697,-4.7257405387974,2.29278250452008e-06,5.87549763637169e-05,"SLC39A10"
"ENSG00000256223",182.185275000717,-0.769668788035415,0.162981690476265,-4.7224248673964,2.33049194276595e-06,5.9620439988497e-05,"ZNF10"
"ENSG00000103742",356.320229431388,-2.10450094352359,0.446482022465348,-4.71351776249159,2.434764902988e-06,6.19739738752156e-05,"IGDCC4"
"ENSG00000137393",166.280273311696,1.94841950903549,0.413354805802702,4.71367329394373,2.43290630855356e-06,6.19739738752156e-05,"RNF144B"
"ENSG00000151917",306.806460884735,-0.606288692036193,0.128622274236082,-4.71371460065594,2.43241292399758e-06,6.19739738752156e-05,"BEND6"
"ENSG00000165533",721.767447559042,-0.647811789794293,0.137515374646109,-4.71083172671722,2.46707877411657e-06,6.26568896656872e-05,"TTC8"
"ENSG00000165821",387.894084894386,-0.684203112702732,0.145247507732582,-4.71060139608337,2.46986881019579e-06,6.26568896656872e-05,"SALL2"
"ENSG00000171792",353.301165154753,-0.690596086570583,0.146729259464992,-4.70660104936571,2.51881157847264e-06,6.3791641063492e-05,"RHNO1"
"ENSG00000143570",2248.07773727612,0.335692420165848,0.0713390958061601,4.70558837860769,2.53134811792136e-06,6.40021156025358e-05,"SLC39A1"
"ENSG00000081052",209.421196170264,2.00670775998877,0.426484055524432,4.70523512894566,2.53573530916631e-06,6.4006185428873e-05,"COL4A4"
"ENSG00000158747",12172.6126395093,0.720565455402315,0.153210166269342,4.70311776919273,2.56218527940867e-06,6.45337812786158e-05,"NBL1"
"ENSG00000203722",86.1705423804655,-1.02070983178965,0.217039263512697,-4.70288101456784,2.56515921622494e-06,6.45337812786158e-05,"RAET1G"
"ENSG00000131459",1036.26411293511,1.35408409945767,0.288330527438767,4.69629113325588,2.64927868737364e-06,6.653951197392e-05,"GFPT2"
"ENSG00000178764",841.987801307467,-0.655271082465914,0.13984056802761,-4.68584397008842,2.78808615087306e-06,6.98973688565405e-05,"ZHX2"
"ENSG00000274944",27.2819964296372,4.32447613945923,0.922940461108166,4.6855418325326,2.79220258555345e-06,6.98973688565405e-05,NA
"ENSG00000162643",93.6536541505661,-1.70022814462587,0.362995027820061,-4.68388824727562,2.81483515291903e-06,7.0347654110493e-05,"WDR63"
"ENSG00000176894",116.894501982781,0.894154813184402,0.190981027104398,4.68190388721505,2.8422274357565e-06,7.09152133682574e-05,"PXMP2"
"ENSG00000123643",807.966834561246,0.885265282753968,0.189361835574895,4.67499314244783,2.93963442151447e-06,7.32249396609155e-05,"SLC36A1"
"ENSG00000170836",417.395463591586,-0.638030780048436,0.136513844744144,-4.67374412642351,2.95757769944181e-06,7.35509265320955e-05,"PPM1D"
"ENSG00000026950",695.307796772567,-0.820947323979051,0.176050648438253,-4.6631314980188,3.11433607875819e-06,7.72352012171789e-05,"BTN3A1"
"ENSG00000110400",153.894733197129,-0.931158385131933,0.199693584441471,-4.66293590621009,3.11729863409335e-06,7.72352012171789e-05,"NECTIN1"
"ENSG00000114021",703.356424153072,0.453288848224305,0.0972161655411482,4.66269005469511,3.1210262888685e-06,7.72352012171789e-05,"NIT2"
"ENSG00000089123",136.698206257705,0.764772719365175,0.164059540074878,4.66155591449378,3.13827780078343e-06,7.75354278839561e-05,"TASP1"
"ENSG00000151690",950.313488703103,1.03986582627569,0.22381584814156,4.64607772376329,3.38305585492475e-06,8.34468744671585e-05,"MFSD6"
"ENSG00000139567",870.357593126455,0.751935364569761,0.161867469983257,4.64537664453234,3.3945656074234e-06,8.35946278445975e-05,"ACVRL1"
"ENSG00000206560",5246.52588069591,0.596932090172946,0.128597237119798,4.64187336790802,3.4526444725511e-06,8.48868515207572e-05,"ANKRD28"
"ENSG00000196411",1199.65333374941,-0.880791161613153,0.189824490447191,-4.64002911077583,3.48360101830024e-06,8.55091368268348e-05,"EPHB4"
"ENSG00000112787",514.235457482987,0.692136903048845,0.149533565104738,4.6286390788854,3.68076626987885e-06,9.02025973419339e-05,"FBRSL1"
"ENSG00000134056",288.808571872909,0.603971323193181,0.130511326240187,4.6277310988447,3.69693595848911e-06,9.04524961087521e-05,"MRPS36"
"ENSG00000070540",4742.95668917783,0.904093400082067,0.19542753573971,4.62623343563125,3.72375587319798e-06,9.09617462896507e-05,"WIPI1"
"ENSG00000163803",107.578011645708,1.72976041317612,0.374110657590429,4.62365981316105,3.77028012037133e-06,9.19499072834521e-05,"PLB1"
"ENSG00000134363",2787.31047736409,-1.48989452091141,0.322266970228467,-4.62316854828517,3.77922398903843e-06,9.20198509871174e-05,"FST"
"ENSG00000118257",2023.01656206223,0.954507357299635,0.206520445862642,4.62185404119495,3.80325576842986e-06,9.23081868795997e-05,"NRP2"
"ENSG00000170584",508.558295922917,1.0050298033618,0.217437345954108,4.62215816216743,3.79768284727463e-06,9.23081868795997e-05,"NUDCD2"
"ENSG00000213160",217.817229383799,1.64296337292971,0.355690656958426,4.61907936232844,3.85446421438739e-06,9.34013768430352e-05,"KLHL23"
"ENSG00000170035",1519.6067674844,-0.45715904689071,0.0990058810902475,-4.61749384841081,3.88402191609496e-06,9.39672714365146e-05,"UBE2E3"
"ENSG00000142459",584.095969748269,-0.47259114068271,0.102474030302361,-4.61181373747356,3.99170606956672e-06,9.64184823342711e-05,"EVI5L"
"ENSG00000070081",1652.13877265149,-0.484717271152004,0.105155394400225,-4.60953310019603,4.03574278905641e-06,9.73269499048715e-05,"NUCB2"
"ENSG00000166974",685.623081927981,-0.677116735761507,0.146954610767116,-4.60765900591277,4.07227772203674e-06,9.8051901590217e-05,"MAPRE2"
"ENSG00000013293",240.500704995981,-1.50932864556536,0.328157109159444,-4.59940864737449,4.23691937077512e-06,0.000101854196619665,"SLC7A14"
"ENSG00000221968",1886.09956696518,0.90298872650639,0.19643926426543,4.59678328506802,4.29063481922355e-06,0.000102982035399589,"FADS3"
"ENSG00000133639",1443.737917374,0.503447402737693,0.109767759782887,4.58647788506822,4.50786127550406e-06,0.00010802461869859,"BTG1"
"ENSG00000102760",1101.9020999627,3.06952331707272,0.670014452488275,4.58127926296699,4.62140227029564e-06,0.000110553010307225,"RGCC"
"ENSG00000129048",1444.96974183789,-1.44305502429747,0.315009954262876,-4.58098229839823,4.62797019047745e-06,0.000110553010307225,"ACKR4"
"ENSG00000130766",847.93044847029,-0.908873268324209,0.198780023764708,-4.57225656336587,4.82499634446494e-06,0.000115078062420349,"SESN2"
"ENSG00000010017",2202.06085895341,0.716872592334088,0.156802326936662,4.57182368616033,4.83497693966995e-06,0.000115134788917141,"RANBP9"
"ENSG00000025423",166.278747710437,-2.18837804839337,0.479273922032097,-4.56602779286374,4.97052895339418e-06,0.000118021908726353,"HSD17B6"
"ENSG00000171492",534.116344871909,-0.660879266131437,0.144740042123276,-4.56597397953334,4.97180440854493e-06,0.000118021908726353,"LRRC8D"
"ENSG00000163431",6894.77385350566,1.16829888417109,0.255890193858219,4.56562585129153,4.98006313600885e-06,0.000118032951791634,"LMOD1"
"ENSG00000109736",1061.17219268568,0.537915428881565,0.117867357788144,4.56373536300372,5.02514151750662e-06,0.000118915262941622,"MFSD10"
"ENSG00000103647",551.054184910419,-1.25202979010668,0.274517653670629,-4.56083524452998,5.09505469438369e-06,0.000120381596484307,"CORO2B"
"ENSG00000114650",1581.25671268365,0.320033821059199,0.0701757405470922,4.56046232735424,5.10411190970136e-06,0.000120407749022472,"SCAP"
"ENSG00000154102",71.6383651396432,-1.00375548807448,0.220122377184844,-4.55998840695599,5.11564448635746e-06,0.000120492124021592,"C16orf74"
"ENSG00000198793",2118.98084524747,0.840702088968301,0.184387509204375,4.55943080198815,5.12924542914421e-06,0.000120624878919859,"MTOR"
"ENSG00000079432",2082.92900823466,-0.472392911850984,0.103624843149605,-4.55868397473935,5.14751608283756e-06,0.000120823428553441,"CIC"
"ENSG00000168303",353.500735360734,0.691437124417102,0.151683037183743,4.5584340691934,5.15364376662414e-06,0.000120823428553441,"MPLKIP"
"ENSG00000223687",11.2846871619017,-4.0881979321845,0.897356458095516,-4.55582382597546,5.21806582517743e-06,0.000122144678396155,"ZNF311"
"ENSG00000112715",1988.24770246585,-1.05170396988001,0.23087133739954,-4.55536829182027,5.22938736475981e-06,0.000122220789566801,"VEGFA"
"ENSG00000107104",1303.14789877512,1.23172574818602,0.270663461579502,4.55076477998944,5.34512763615124e-06,0.000124733371416811,"KANK1"
"ENSG00000166484",1065.03004001083,0.770603877739644,0.169413125299931,4.54866691335372,5.39868142863322e-06,0.000125789277287154,"MAPK7"
"ENSG00000206190",301.892222127881,1.45644502150301,0.320231750261414,4.54809687145036,5.41332183325321e-06,0.000125936650022457,"ATP10A"
"ENSG00000085117",2256.11512864058,1.23185953519284,0.270956423845398,4.54633818128524,5.45873024791139e-06,0.000126798266264752,"CD82"
"ENSG00000165801",2041.01268922871,-0.869737095993644,0.191385784148562,-4.54441848888063,5.50871185537104e-06,0.000127763309417449,"ARHGEF40"
"ENSG00000197312",607.743622892272,0.928261098134329,0.204500173881327,4.53917021446156,5.6476033627402e-06,0.000130633920229778,"DDI2"
"ENSG00000230018",38.9460782711452,2.43020884335658,0.535395526309368,4.53909067957421,5.64973375704884e-06,0.000130633920229778,NA
"ENSG00000164237",576.562535897825,-0.863371162130559,0.190306078714601,-4.53675031277032,5.71276749668975e-06,0.000131489154616058,"CMBL"
"ENSG00000165891",40.6601734918741,-1.64089230680504,0.361640610203015,-4.53735631594,5.6963815664578e-06,0.000131489154616058,"E2F7"
"ENSG00000185532",1537.01489457668,-0.527275347063898,0.11621988058725,-4.53687737760199,5.70932801273e-06,0.000131489154616058,"PRKG1"
"ENSG00000143740",524.686395522914,-0.451943832272337,0.0996571419829785,-4.53498688884264,5.7607063875272e-06,0.000132004181628594,"SNAP47"
"ENSG00000176293",155.810210585841,-1.14146167186114,0.251672483920145,-4.53550445436588,5.74659653060099e-06,0.000132004181628594,"ZNF135"
"ENSG00000178015",23.2233617126123,2.68455471492422,0.591968064410701,4.53496544209133,5.76129178319579e-06,0.000132004181628594,"GPR150"
"ENSG00000133216",393.481716553683,-1.81376827219116,0.400136307203689,-4.53287602134006,5.8185969641118e-06,0.0001331157870415,"EPHB2"
"ENSG00000107882",746.547366756589,-0.488425355040662,0.107810520542815,-4.53040531277921,5.88706353314342e-06,0.00013427647170099,"SUFU"
"ENSG00000115884",430.603189093514,-0.973214669799202,0.214805968596538,-4.53066865952478,5.87972929984724e-06,0.00013427647170099,"SDC1"
"ENSG00000138385",2450.04671608432,0.882574319206937,0.194909706339328,4.52811886992647,5.95111027641554e-06,0.00013553318065611,"SSB"
"ENSG00000173110",13.4877316400676,-2.59350647345692,0.573054652666908,-4.52575764176618,6.01795154200727e-06,0.00013684966381937,"HSPA6"
"ENSG00000010256",1811.67409574834,0.471529843611059,0.104330802517712,4.51956500124695,6.19668205370142e-06,0.000140702773168378,"UQCRC1"
"ENSG00000155897",24.0088583432713,-3.44267453763427,0.762472682126622,-4.51514476299959,6.32735283437853e-06,0.000143454728557878,"ADCY8"
"ENSG00000162630",42.9406634672398,2.86253239222834,0.634054202188478,4.51464935071502,6.34216141406855e-06,0.000143575537542703,"B3GALT2"
